div,season,date,team,gameno,home,points,goals,team_opponent,points_opponent,goals_opponent,manager_id,manager_name,caretaker,date_from,date_until,hometeam_uid,awayteam_uid,points_lastseason
E0,2013,2014-01-28,Everton,23,0,0,0,Liverpool,3,4,194,Roberto Martínez,0,05jun2013,12may2016,18,13,63
E0,2013,2013-08-24,Everton,2,1,1,0,West Brom,1,0,194,Roberto Martínez,0,05jun2013,12may2016,13,33,63
E0,2013,2013-09-21,Everton,5,0,3,3,West Ham,0,2,194,Roberto Martínez,0,05jun2013,12may2016,34,13,63
E0,2013,2013-10-19,Everton,8,1,3,2,Hull,0,1,194,Roberto Martínez,0,05jun2013,12may2016,13,16,63
E0,2013,2013-10-26,Everton,9,0,3,2,Aston Villa,0,0,194,Roberto Martínez,0,05jun2013,12may2016,2,13,63
E0,2013,2014-04-16,Everton,34,1,0,2,Crystal Palace,3,3,194,Roberto Martínez,0,05jun2013,12may2016,13,12,63
E0,2013,2014-02-09,Everton,25,0,0,0,Tottenham,3,1,194,Roberto Martínez,0,05jun2013,12may2016,31,13,63
E0,2013,2013-11-03,Everton,10,1,1,0,Tottenham,1,0,194,Roberto Martínez,0,05jun2013,12may2016,13,31,63
E0,2013,2014-03-22,Everton,29,1,3,3,Swansea,0,2,194,Roberto Martínez,0,05jun2013,12may2016,13,30,63
E0,2013,2013-11-09,Everton,11,0,1,0,Crystal Palace,1,0,194,Roberto Martínez,0,05jun2013,12may2016,12,13,63
E0,2013,2013-11-30,Everton,13,1,3,4,Stoke,0,0,194,Roberto Martínez,0,05jun2013,12may2016,13,28,63
E0,2013,2013-12-26,Everton,18,1,0,0,Sunderland,3,1,194,Roberto Martínez,0,05jun2013,12may2016,13,29,63
E0,2013,2014-03-25,Everton,30,0,3,3,Newcastle,0,0,194,Roberto Martínez,0,05jun2013,12may2016,22,13,63
E0,2013,2014-02-22,Everton,26,0,0,0,Chelsea,3,1,194,Roberto Martínez,0,05jun2013,12may2016,11,13,63
E0,2013,2014-05-03,Everton,37,1,0,2,Man City,3,3,194,Roberto Martínez,0,05jun2013,12may2016,13,19,63
E0,2013,2014-01-11,Everton,21,1,3,2,Norwich,0,0,194,Roberto Martínez,0,05jun2013,12may2016,13,23,63
E0,2013,2013-10-05,Everton,7,0,0,1,Man City,3,3,194,Roberto Martínez,0,05jun2013,12may2016,19,13,63
E0,2013,2014-04-06,Everton,32,1,3,3,Arsenal,0,0,194,Roberto Martínez,0,05jun2013,12may2016,13,1,63
E0,2013,2013-12-08,Everton,15,0,1,1,Arsenal,1,1,194,Roberto Martínez,0,05jun2013,12may2016,1,13,63
E0,2013,2013-12-04,Everton,14,0,3,1,Man United,0,0,194,Roberto Martínez,0,05jun2013,12may2016,20,13,63
E0,2013,2014-03-15,Everton,28,1,3,2,Cardiff,0,1,194,Roberto Martínez,0,05jun2013,12may2016,13,10,63
E0,2013,2014-04-12,Everton,33,0,3,1,Sunderland,0,0,194,Roberto Martínez,0,05jun2013,12may2016,29,13,63
E0,2013,2014-01-01,Everton,20,0,1,1,Stoke,1,1,194,Roberto Martínez,0,05jun2013,12may2016,28,13,63
E0,2013,2013-09-30,Everton,6,1,3,3,Newcastle,0,2,194,Roberto Martínez,0,05jun2013,12may2016,13,22,63
E0,2013,2013-09-14,Everton,4,1,3,1,Chelsea,0,0,194,Roberto Martínez,0,05jun2013,12may2016,13,11,63
E0,2013,2013-08-31,Everton,3,0,1,0,Cardiff,1,0,194,Roberto Martínez,0,05jun2013,12may2016,10,13,63
E0,2013,2014-01-20,Everton,22,0,1,1,West Brom,1,1,194,Roberto Martínez,0,05jun2013,12may2016,33,13,63
E0,2013,2013-08-17,Everton,1,0,1,2,Norwich,1,2,194,Roberto Martínez,0,05jun2013,12may2016,23,13,63
E0,2013,2013-12-22,Everton,17,0,3,2,Swansea,0,1,194,Roberto Martínez,0,05jun2013,12may2016,30,13,63
E0,2013,2013-12-29,Everton,19,1,3,2,Southampton,0,1,194,Roberto Martínez,0,05jun2013,12may2016,13,27,63
E0,2013,2014-05-11,Everton,38,0,3,2,Hull,0,0,194,Roberto Martínez,0,05jun2013,12may2016,16,13,63
E0,2013,2013-12-04,Fulham,14,1,0,1,Tottenham,3,2,189,René Meulensteen,0,01dec2013,14feb2014,14,31,43
E0,2013,2014-03-08,Fulham,29,0,0,1,Cardiff,3,3,72,Felix Magath,0,14feb2014,18sep2014,10,14,43
E0,2013,2014-01-11,Fulham,21,1,0,1,Sunderland,3,4,189,René Meulensteen,0,01dec2013,14feb2014,14,29,43
E0,2013,2013-11-30,Fulham,13,0,0,0,West Ham,3,3,145,Martin Jol,0,07jun2011,01dec2013,34,14,43
E0,2013,2013-09-21,Fulham,5,0,0,0,Chelsea,3,2,145,Martin Jol,0,07jun2011,01dec2013,11,14,43
E0,2013,2014-04-19,Fulham,35,0,0,1,Tottenham,3,3,72,Felix Magath,0,14feb2014,18sep2014,31,14,43
E0,2013,2013-11-09,Fulham,11,0,0,0,Liverpool,3,4,145,Martin Jol,0,07jun2011,01dec2013,18,14,43
E0,2013,2014-02-22,Fulham,27,0,1,1,West Brom,1,1,72,Felix Magath,0,14feb2014,18sep2014,33,14,43
E0,2013,2013-11-23,Fulham,12,1,0,1,Swansea,3,2,145,Martin Jol,0,07jun2011,01dec2013,14,30,43
E0,2013,2014-01-18,Fulham,22,0,0,0,Arsenal,3,2,189,René Meulensteen,0,01dec2013,14feb2014,1,14,43
E0,2013,2013-10-21,Fulham,8,0,3,4,Crystal Palace,0,1,145,Martin Jol,0,07jun2011,01dec2013,12,14,43
E0,2013,2014-04-26,Fulham,36,1,1,2,Hull,1,2,72,Felix Magath,0,14feb2014,18sep2014,14,16,43
E0,2013,2014-02-01,Fulham,24,1,0,0,Southampton,3,3,189,René Meulensteen,0,01dec2013,14feb2014,14,27,43
E0,2013,2014-01-01,Fulham,20,1,3,2,West Ham,0,1,189,René Meulensteen,0,01dec2013,14feb2014,14,34,43
E0,2013,2014-02-12,Fulham,26,1,0,2,Liverpool,3,3,189,René Meulensteen,0,01dec2013,14feb2014,14,18,43
E0,2013,2013-12-28,Fulham,19,0,0,0,Hull,3,6,189,René Meulensteen,0,01dec2013,14feb2014,16,14,43
E0,2013,2013-12-14,Fulham,16,0,0,1,Everton,3,4,189,René Meulensteen,0,01dec2013,14feb2014,13,14,43
E0,2013,2014-03-15,Fulham,30,1,3,1,Newcastle,0,0,72,Felix Magath,0,14feb2014,18sep2014,14,22,43
E0,2013,2013-08-31,Fulham,3,0,0,0,Newcastle,3,1,145,Martin Jol,0,07jun2011,01dec2013,22,14,43
E0,2013,2014-03-01,Fulham,28,1,0,1,Chelsea,3,3,72,Felix Magath,0,14feb2014,18sep2014,14,11,43
E0,2013,2014-01-28,Fulham,23,0,0,0,Swansea,3,2,189,René Meulensteen,0,01dec2013,14feb2014,30,14,43
E0,2013,2013-12-08,Fulham,15,1,3,2,Aston Villa,0,0,189,René Meulensteen,0,01dec2013,14feb2014,14,2,43
E0,2013,2013-09-28,Fulham,6,1,0,1,Cardiff,3,2,145,Martin Jol,0,07jun2011,01dec2013,14,10,43
E0,2013,2014-05-11,Fulham,38,1,1,2,Crystal Palace,1,2,72,Felix Magath,0,14feb2014,18sep2014,14,12,43
E0,2013,2014-05-03,Fulham,37,0,0,1,Stoke,3,4,72,Felix Magath,0,14feb2014,18sep2014,28,14,43
E0,2013,2014-03-30,Fulham,32,1,0,1,Everton,3,3,72,Felix Magath,0,14feb2014,18sep2014,14,13,43
E0,2013,2013-12-26,Fulham,18,0,3,2,Norwich,0,1,189,René Meulensteen,0,01dec2013,14feb2014,23,14,43
E0,2013,2013-08-17,Fulham,1,0,3,1,Sunderland,0,0,145,Martin Jol,0,07jun2011,01dec2013,29,14,43
E0,2013,2014-03-22,Fulham,31,0,0,0,Man City,3,5,72,Felix Magath,0,14feb2014,18sep2014,19,14,43
E0,2013,2014-04-12,Fulham,34,1,3,1,Norwich,0,0,72,Felix Magath,0,14feb2014,18sep2014,14,23,43
E0,2013,2013-10-05,Fulham,7,1,3,1,Stoke,0,0,145,Martin Jol,0,07jun2011,01dec2013,14,28,43
E0,2013,2014-02-09,Fulham,25,0,1,2,Man United,1,2,189,René Meulensteen,0,01dec2013,14feb2014,20,14,43
E0,2013,2013-12-21,Fulham,17,1,0,2,Man City,3,4,189,René Meulensteen,0,01dec2013,14feb2014,14,19,43
E0,2013,2013-08-24,Fulham,2,1,0,1,Arsenal,3,3,145,Martin Jol,0,07jun2011,01dec2013,14,1,43
E0,2013,2013-10-26,Fulham,9,0,0,0,Southampton,3,2,145,Martin Jol,0,07jun2011,01dec2013,27,14,43
E0,2013,2013-11-02,Fulham,10,1,0,1,Man United,3,3,145,Martin Jol,0,07jun2011,01dec2013,14,20,43
E0,2013,2014-04-05,Fulham,33,0,3,2,Aston Villa,0,1,72,Felix Magath,0,14feb2014,18sep2014,2,14,43
E0,2013,2013-09-14,Fulham,4,1,1,1,West Brom,1,1,145,Martin Jol,0,07jun2011,01dec2013,14,33,43
E0,2013,2013-09-21,Hull,5,0,3,3,Newcastle,0,2,213,Steve Bruce,0,08jun2012,22jul2016,22,16,NA
E0,2013,2014-03-26,Hull,31,0,0,1,West Ham,3,2,213,Steve Bruce,0,08jun2012,22jul2016,34,16,NA
E0,2013,2014-03-01,Hull,28,1,0,1,Newcastle,3,4,213,Steve Bruce,0,08jun2012,22jul2016,16,22,NA
E0,2013,2014-02-08,Hull,25,0,3,2,Sunderland,0,0,213,Steve Bruce,0,08jun2012,22jul2016,29,16,NA
E0,2013,2014-01-11,Hull,21,1,0,0,Chelsea,3,2,213,Steve Bruce,0,08jun2012,22jul2016,16,11,NA
E0,2013,2014-04-05,Hull,33,1,3,1,Swansea,0,0,213,Steve Bruce,0,08jun2012,22jul2016,16,30,NA
E0,2013,2013-09-28,Hull,6,1,3,1,West Ham,0,0,213,Steve Bruce,0,08jun2012,22jul2016,16,34,NA
E0,2013,2014-01-01,Hull,20,0,0,0,Liverpool,3,2,213,Steve Bruce,0,08jun2012,22jul2016,18,16,NA
E0,2013,2013-11-02,Hull,10,1,3,1,Sunderland,0,0,213,Steve Bruce,0,08jun2012,22jul2016,16,29,NA
E0,2013,2013-12-01,Hull,13,1,3,3,Liverpool,0,1,213,Steve Bruce,0,08jun2012,22jul2016,16,18,NA
E0,2013,2013-12-14,Hull,16,1,1,0,Stoke,1,0,213,Steve Bruce,0,08jun2012,22jul2016,16,28,NA
E0,2013,2013-12-28,Hull,19,1,3,6,Fulham,0,0,213,Steve Bruce,0,08jun2012,22jul2016,16,14,NA
E0,2013,2014-03-22,Hull,30,1,3,2,West Brom,0,0,213,Steve Bruce,0,08jun2012,22jul2016,16,33,NA
E0,2013,2014-02-22,Hull,27,0,3,4,Cardiff,0,0,213,Steve Bruce,0,08jun2012,22jul2016,10,16,NA
E0,2013,2013-10-05,Hull,7,1,1,0,Aston Villa,1,0,213,Steve Bruce,0,08jun2012,22jul2016,16,2,NA
E0,2013,2014-01-28,Hull,23,0,0,0,Crystal Palace,3,1,213,Steve Bruce,0,08jun2012,22jul2016,12,16,NA
E0,2013,2013-10-19,Hull,8,0,0,1,Everton,3,2,213,Steve Bruce,0,08jun2012,22jul2016,13,16,NA
E0,2013,2014-02-01,Hull,24,1,1,1,Tottenham,1,1,213,Steve Bruce,0,08jun2012,22jul2016,16,31,NA
E0,2013,2014-05-11,Hull,38,1,0,0,Everton,3,2,213,Steve Bruce,0,08jun2012,22jul2016,16,13,NA
E0,2013,2014-05-06,Hull,37,0,0,1,Man United,3,3,213,Steve Bruce,0,08jun2012,22jul2016,20,16,NA
E0,2013,2014-04-20,Hull,34,1,0,0,Arsenal,3,3,213,Steve Bruce,0,08jun2012,22jul2016,16,1,NA
E0,2013,2014-01-18,Hull,22,0,0,0,Norwich,3,1,213,Steve Bruce,0,08jun2012,22jul2016,23,16,NA
E0,2013,2013-12-04,Hull,14,0,0,0,Arsenal,3,2,213,Steve Bruce,0,08jun2012,22jul2016,1,16,NA
E0,2013,2013-11-23,Hull,12,1,0,0,Crystal Palace,3,1,213,Steve Bruce,0,08jun2012,22jul2016,16,12,NA
E0,2013,2014-03-15,Hull,29,1,0,0,Man City,3,2,213,Steve Bruce,0,08jun2012,22jul2016,16,19,NA
E0,2013,2013-12-26,Hull,18,1,0,2,Man United,3,3,213,Steve Bruce,0,08jun2012,22jul2016,16,20,NA
E0,2013,2013-11-09,Hull,11,0,0,1,Southampton,3,4,213,Steve Bruce,0,08jun2012,22jul2016,27,16,NA
E0,2013,2014-02-11,Hull,26,1,0,0,Southampton,3,1,213,Steve Bruce,0,08jun2012,22jul2016,16,27,NA
E0,2013,2014-03-29,Hull,32,0,0,0,Stoke,3,1,213,Steve Bruce,0,08jun2012,22jul2016,28,16,NA
E0,2013,2013-08-18,Hull,1,0,0,0,Chelsea,3,2,213,Steve Bruce,0,08jun2012,22jul2016,11,16,NA
E0,2013,2014-04-26,Hull,35,0,1,2,Fulham,1,2,213,Steve Bruce,0,08jun2012,22jul2016,14,16,NA
E0,2013,2014-05-03,Hull,36,0,0,1,Aston Villa,3,3,213,Steve Bruce,0,08jun2012,22jul2016,2,16,NA
E0,2013,2013-12-09,Hull,15,0,1,1,Swansea,1,1,213,Steve Bruce,0,08jun2012,22jul2016,30,16,NA
E0,2013,2013-10-27,Hull,9,0,0,0,Tottenham,3,1,213,Steve Bruce,0,08jun2012,22jul2016,31,16,NA
E0,2013,2013-09-14,Hull,4,1,1,1,Cardiff,1,1,213,Steve Bruce,0,08jun2012,22jul2016,16,10,NA
E0,2013,2013-12-21,Hull,17,0,1,1,West Brom,1,1,213,Steve Bruce,0,08jun2012,22jul2016,33,16,NA
E0,2013,2013-08-24,Hull,2,1,3,1,Norwich,0,0,213,Steve Bruce,0,08jun2012,22jul2016,16,23,NA
E0,2013,2013-08-31,Hull,3,0,0,0,Man City,3,2,213,Steve Bruce,0,08jun2012,22jul2016,19,16,NA
E0,2013,2013-10-19,Liverpool,8,0,1,2,Newcastle,1,2,28,Brendan Rodgers,0,01jun2012,04oct2015,22,18,61
E0,2013,2013-09-16,Liverpool,4,0,1,2,Swansea,1,2,28,Brendan Rodgers,0,01jun2012,04oct2015,30,18,61
E0,2013,2014-04-13,Liverpool,34,1,3,3,Man City,0,2,28,Brendan Rodgers,0,01jun2012,04oct2015,18,19,61
E0,2013,2014-03-01,Liverpool,28,0,3,3,Southampton,0,0,28,Brendan Rodgers,0,01jun2012,04oct2015,27,18,61
E0,2013,2014-02-08,Liverpool,25,1,3,5,Arsenal,0,1,28,Brendan Rodgers,0,01jun2012,04oct2015,18,1,61
E0,2013,2014-03-30,Liverpool,32,1,3,4,Tottenham,0,0,28,Brendan Rodgers,0,01jun2012,04oct2015,18,31,61
E0,2013,2013-12-26,Liverpool,18,0,0,1,Man City,3,2,28,Brendan Rodgers,0,01jun2012,04oct2015,19,18,61
E0,2013,2013-12-07,Liverpool,15,1,3,4,West Ham,0,1,28,Brendan Rodgers,0,01jun2012,04oct2015,18,34,61
E0,2013,2014-04-27,Liverpool,36,1,0,0,Chelsea,3,2,28,Brendan Rodgers,0,01jun2012,04oct2015,18,11,61
E0,2013,2014-03-16,Liverpool,29,0,3,3,Man United,0,0,28,Brendan Rodgers,0,01jun2012,04oct2015,20,18,61
E0,2013,2013-12-04,Liverpool,14,1,3,5,Norwich,0,1,28,Brendan Rodgers,0,01jun2012,04oct2015,18,23,61
E0,2013,2014-03-26,Liverpool,31,1,3,2,Sunderland,0,1,28,Brendan Rodgers,0,01jun2012,04oct2015,18,29,61
E0,2013,2014-02-23,Liverpool,27,1,3,4,Swansea,0,3,28,Brendan Rodgers,0,01jun2012,04oct2015,18,30,61
E0,2013,2013-12-29,Liverpool,19,0,0,1,Chelsea,3,2,28,Brendan Rodgers,0,01jun2012,04oct2015,11,18,61
E0,2013,2013-11-09,Liverpool,11,1,3,4,Fulham,0,0,28,Brendan Rodgers,0,01jun2012,04oct2015,18,14,61
E0,2013,2013-12-21,Liverpool,17,1,3,3,Cardiff,0,1,28,Brendan Rodgers,0,01jun2012,04oct2015,18,10,61
E0,2013,2013-11-23,Liverpool,12,0,1,3,Everton,1,3,28,Brendan Rodgers,0,01jun2012,04oct2015,13,18,61
E0,2013,2013-11-02,Liverpool,10,0,0,0,Arsenal,3,2,28,Brendan Rodgers,0,01jun2012,04oct2015,1,18,61
E0,2013,2013-10-26,Liverpool,9,1,3,4,West Brom,0,1,28,Brendan Rodgers,0,01jun2012,04oct2015,18,33,61
E0,2013,2013-12-15,Liverpool,16,0,3,5,Tottenham,0,0,28,Brendan Rodgers,0,01jun2012,04oct2015,31,18,61
E0,2013,2014-02-12,Liverpool,26,0,3,3,Fulham,0,2,28,Brendan Rodgers,0,01jun2012,04oct2015,14,18,61
E0,2013,2013-09-01,Liverpool,3,1,3,1,Man United,0,0,28,Brendan Rodgers,0,01jun2012,04oct2015,18,20,61
E0,2013,2014-02-02,Liverpool,24,0,1,1,West Brom,1,1,28,Brendan Rodgers,0,01jun2012,04oct2015,33,18,61
E0,2013,2013-10-05,Liverpool,7,1,3,3,Crystal Palace,0,1,28,Brendan Rodgers,0,01jun2012,04oct2015,18,12,61
E0,2013,2014-03-22,Liverpool,30,0,3,6,Cardiff,0,3,28,Brendan Rodgers,0,01jun2012,04oct2015,10,18,61
E0,2013,2013-12-01,Liverpool,13,0,0,1,Hull,3,3,28,Brendan Rodgers,0,01jun2012,04oct2015,16,18,61
E0,2013,2014-05-05,Liverpool,37,0,1,3,Crystal Palace,1,3,28,Brendan Rodgers,0,01jun2012,04oct2015,12,18,61
E0,2013,2013-08-24,Liverpool,2,0,3,1,Aston Villa,0,0,28,Brendan Rodgers,0,01jun2012,04oct2015,2,18,61
E0,2013,2014-01-28,Liverpool,23,1,3,4,Everton,0,0,28,Brendan Rodgers,0,01jun2012,04oct2015,18,13,61
E0,2013,2014-01-12,Liverpool,21,0,3,5,Stoke,0,3,28,Brendan Rodgers,0,01jun2012,04oct2015,28,18,61
E0,2013,2014-01-01,Liverpool,20,1,3,2,Hull,0,0,28,Brendan Rodgers,0,01jun2012,04oct2015,18,16,61
E0,2013,2014-05-11,Liverpool,38,1,3,2,Newcastle,0,1,28,Brendan Rodgers,0,01jun2012,04oct2015,18,22,61
E0,2013,2014-04-20,Liverpool,35,0,3,3,Norwich,0,2,28,Brendan Rodgers,0,01jun2012,04oct2015,23,18,61
E0,2013,2014-01-18,Liverpool,22,1,1,2,Aston Villa,1,2,28,Brendan Rodgers,0,01jun2012,04oct2015,18,2,61
E0,2013,2014-04-06,Liverpool,33,0,3,2,West Ham,0,1,28,Brendan Rodgers,0,01jun2012,04oct2015,34,18,61
E0,2013,2013-09-29,Liverpool,6,0,3,3,Sunderland,0,1,28,Brendan Rodgers,0,01jun2012,04oct2015,29,18,61
E0,2013,2013-09-21,Liverpool,5,1,0,0,Southampton,3,1,28,Brendan Rodgers,0,01jun2012,04oct2015,18,27,61
E0,2013,2013-08-17,Liverpool,1,1,3,1,Stoke,0,0,28,Brendan Rodgers,0,01jun2012,04oct2015,18,28,61
E0,2013,2014-04-27,Man City,35,0,3,2,Crystal Palace,0,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,12,19,78
E0,2013,2014-02-03,Man City,24,1,0,0,Chelsea,3,1,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,11,78
E0,2013,2014-01-01,Man City,20,0,3,3,Swansea,0,2,139,Manuel Pellegrini,0,14jun2013,30jun2016,30,19,78
E0,2013,2013-12-26,Man City,18,1,3,2,Liverpool,0,1,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,18,78
E0,2013,2014-01-29,Man City,23,0,3,5,Tottenham,0,1,139,Manuel Pellegrini,0,14jun2013,30jun2016,31,19,78
E0,2013,2014-03-15,Man City,27,0,3,2,Hull,0,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,16,19,78
E0,2013,2014-03-25,Man City,29,0,3,3,Man United,0,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,20,19,78
E0,2013,2013-10-05,Man City,7,1,3,3,Everton,0,1,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,13,78
E0,2013,2014-05-07,Man City,37,1,3,4,Aston Villa,0,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,2,78
E0,2013,2013-08-19,Man City,1,1,3,4,Newcastle,0,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,22,78
E0,2013,2013-12-14,Man City,16,1,3,6,Arsenal,0,3,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,1,78
E0,2013,2013-12-28,Man City,19,1,3,1,Crystal Palace,0,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,12,78
E0,2013,2013-12-21,Man City,17,0,3,4,Fulham,0,2,139,Manuel Pellegrini,0,14jun2013,30jun2016,14,19,78
E0,2013,2014-05-11,Man City,38,1,3,2,West Ham,0,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,34,78
E0,2013,2013-09-14,Man City,4,0,1,0,Stoke,1,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,28,19,78
E0,2013,2014-03-22,Man City,28,1,3,5,Fulham,0,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,14,78
E0,2013,2013-12-07,Man City,15,0,1,1,Southampton,1,1,139,Manuel Pellegrini,0,14jun2013,30jun2016,27,19,78
E0,2013,2014-03-29,Man City,30,0,1,1,Arsenal,1,1,139,Manuel Pellegrini,0,14jun2013,30jun2016,1,19,78
E0,2013,2014-01-18,Man City,22,1,3,4,Cardiff,0,2,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,10,78
E0,2013,2013-09-22,Man City,5,1,3,4,Man United,0,1,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,20,78
E0,2013,2013-11-02,Man City,10,1,3,7,Norwich,0,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,23,78
E0,2013,2014-02-22,Man City,26,1,3,1,Stoke,0,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,28,78
E0,2013,2014-04-13,Man City,32,0,0,2,Liverpool,3,3,139,Manuel Pellegrini,0,14jun2013,30jun2016,18,19,78
E0,2013,2013-10-19,Man City,8,0,3,3,West Ham,0,1,139,Manuel Pellegrini,0,14jun2013,30jun2016,34,19,78
E0,2013,2013-12-04,Man City,14,0,3,3,West Brom,0,2,139,Manuel Pellegrini,0,14jun2013,30jun2016,33,19,78
E0,2013,2014-04-21,Man City,34,1,3,3,West Brom,0,1,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,33,78
E0,2013,2014-04-16,Man City,33,1,1,2,Sunderland,1,2,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,29,78
E0,2013,2014-05-03,Man City,36,0,3,3,Everton,0,2,139,Manuel Pellegrini,0,14jun2013,30jun2016,13,19,78
E0,2013,2013-08-31,Man City,3,1,3,2,Hull,0,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,16,78
E0,2013,2014-04-05,Man City,31,1,3,4,Southampton,0,1,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,27,78
E0,2013,2013-12-01,Man City,13,1,3,3,Swansea,0,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,30,78
E0,2013,2013-09-28,Man City,6,0,0,2,Aston Villa,3,3,139,Manuel Pellegrini,0,14jun2013,30jun2016,2,19,78
E0,2013,2013-11-24,Man City,12,1,3,6,Tottenham,0,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,19,31,78
E0,2013,2013-10-27,Man City,9,0,0,1,Chelsea,3,2,139,Manuel Pellegrini,0,14jun2013,30jun2016,11,19,78
E0,2013,2014-02-08,Man City,25,0,1,0,Norwich,1,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,23,19,78
E0,2013,2014-01-12,Man City,21,0,3,2,Newcastle,0,0,139,Manuel Pellegrini,0,14jun2013,30jun2016,22,19,78
E0,2013,2013-08-25,Man City,2,0,0,2,Cardiff,3,3,139,Manuel Pellegrini,0,14jun2013,30jun2016,10,19,78
E0,2013,2013-11-10,Man City,11,0,0,0,Sunderland,3,1,139,Manuel Pellegrini,0,14jun2013,30jun2016,29,19,78
E0,2013,2014-02-09,Man United,25,1,1,2,Fulham,1,2,58,David Moyes,0,01jul2013,22apr2014,20,14,89
E0,2013,2013-08-26,Man United,2,1,1,0,Chelsea,1,0,58,David Moyes,0,01jul2013,22apr2014,20,11,89
E0,2013,2014-04-26,Man United,35,1,3,4,Norwich,0,0,203,Ryan Giggs,1,22apr2014,11may2014,20,23,89
E0,2013,2013-11-02,Man United,10,0,3,3,Fulham,0,1,58,David Moyes,0,01jul2013,22apr2014,14,20,89
E0,2013,2014-02-12,Man United,26,0,1,0,Arsenal,1,0,58,David Moyes,0,01jul2013,22apr2014,1,20,89
E0,2013,2013-09-28,Man United,6,1,0,1,West Brom,3,2,58,David Moyes,0,01jul2013,22apr2014,20,33,89
E0,2013,2014-05-11,Man United,38,0,1,1,Southampton,1,1,203,Ryan Giggs,1,22apr2014,11may2014,27,20,89
E0,2013,2014-05-06,Man United,37,1,3,3,Hull,0,1,203,Ryan Giggs,1,22apr2014,11may2014,20,16,89
E0,2013,2013-12-07,Man United,15,1,0,0,Newcastle,3,1,58,David Moyes,0,01jul2013,22apr2014,20,22,89
E0,2013,2014-02-01,Man United,24,0,0,1,Stoke,3,2,58,David Moyes,0,01jul2013,22apr2014,28,20,89
E0,2013,2014-03-16,Man United,29,1,0,0,Liverpool,3,3,58,David Moyes,0,01jul2013,22apr2014,20,18,89
E0,2013,2014-03-22,Man United,30,0,3,2,West Ham,0,0,58,David Moyes,0,01jul2013,22apr2014,34,20,89
E0,2013,2014-01-01,Man United,20,1,0,1,Tottenham,3,2,58,David Moyes,0,01jul2013,22apr2014,20,31,89
E0,2013,2013-09-14,Man United,4,1,3,2,Crystal Palace,0,0,58,David Moyes,0,01jul2013,22apr2014,20,12,89
E0,2013,2013-12-04,Man United,14,1,0,0,Everton,3,1,58,David Moyes,0,01jul2013,22apr2014,20,13,89
E0,2013,2013-12-28,Man United,19,0,3,1,Norwich,0,0,58,David Moyes,0,01jul2013,22apr2014,23,20,89
E0,2013,2014-05-03,Man United,36,1,0,0,Sunderland,3,1,203,Ryan Giggs,1,22apr2014,11may2014,20,29,89
E0,2013,2013-08-17,Man United,1,0,3,4,Swansea,0,1,58,David Moyes,0,01jul2013,22apr2014,30,20,89
E0,2013,2013-10-26,Man United,9,1,3,3,Stoke,0,2,58,David Moyes,0,01jul2013,22apr2014,20,28,89
E0,2013,2013-10-05,Man United,7,0,3,2,Sunderland,0,1,58,David Moyes,0,01jul2013,22apr2014,29,20,89
E0,2013,2014-03-29,Man United,32,1,3,4,Aston Villa,0,1,58,David Moyes,0,01jul2013,22apr2014,20,2,89
E0,2013,2013-11-10,Man United,11,1,3,1,Arsenal,0,0,58,David Moyes,0,01jul2013,22apr2014,20,1,89
E0,2013,2013-12-26,Man United,18,0,3,3,Hull,0,2,58,David Moyes,0,01jul2013,22apr2014,16,20,89
E0,2013,2014-03-25,Man United,31,1,0,0,Man City,3,3,58,David Moyes,0,01jul2013,22apr2014,20,19,89
E0,2013,2013-10-19,Man United,8,1,1,1,Southampton,1,1,58,David Moyes,0,01jul2013,22apr2014,20,27,89
E0,2013,2013-12-01,Man United,13,0,1,2,Tottenham,1,2,58,David Moyes,0,01jul2013,22apr2014,31,20,89
E0,2013,2014-02-22,Man United,27,0,3,2,Crystal Palace,0,0,58,David Moyes,0,01jul2013,22apr2014,12,20,89
E0,2013,2014-01-19,Man United,22,0,0,1,Chelsea,3,3,58,David Moyes,0,01jul2013,22apr2014,11,20,89
